kepoi_name,kepid,koi_disposition,label,path
K02693.01,5185897,CONFIRMED,1,data/processed/K02693_01.npz
K02693.02,5185897,CONFIRMED,1,data/processed/K02693_02.npz
K02693.03,5185897,CONFIRMED,1,data/processed/K02693_03.npz
K03492.01,5193077,FALSE POSITIVE,0,data/processed/K03492_01.npz
K03637.01,5193384,FALSE POSITIVE,0,data/processed/K03637_01.npz
K06537.01,5193386,FALSE POSITIVE,0,data/processed/K06537_01.npz
K06538.01,5193439,CANDIDATE,1,data/processed/K06538_01.npz
K03323.01,5193659,CANDIDATE,1,data/processed/K03323_01.npz
K01671.01,5195172,CONFIRMED,1,data/processed/K01671_01.npz
K03940.01,5195945,FALSE POSITIVE,0,data/processed/K03940_01.npz
K06540.01,5199978,FALSE POSITIVE,0,data/processed/K06540_01.npz
K03159.01,5200084,FALSE POSITIVE,0,data/processed/K03159_01.npz
K07721.01,5201593,FALSE POSITIVE,0,data/processed/K07721_01.npz
K01932.01,5202905,CONFIRMED,1,data/processed/K01932_01.npz
K01932.02,5202905,CONFIRMED,1,data/processed/K01932_02.npz
K03779.01,5206233,FALSE POSITIVE,0,data/processed/K03779_01.npz
K02883.01,5209845,CONFIRMED,1,data/processed/K02883_01.npz
K02158.01,5211199,CONFIRMED,1,data/processed/K02158_01.npz
K02158.02,5211199,CANDIDATE,1,data/processed/K02158_02.npz
K06541.01,5211470,FALSE POSITIVE,0,data/processed/K06541_01.npz
K06541.02,5211470,FALSE POSITIVE,0,data/processed/K06541_02.npz
K05139.01,5211631,FALSE POSITIVE,0,data/processed/K05139_01.npz
K03273.01,5211922,FALSE POSITIVE,0,data/processed/K03273_01.npz
K02495.01,5212220,FALSE POSITIVE,0,data/processed/K02495_01.npz
K05140.01,5213005,FALSE POSITIVE,0,data/processed/K05140_01.npz
K03474.01,5213230,CONFIRMED,1,data/processed/K03474_01.npz
K03468.01,5213404,CONFIRMED,1,data/processed/K03468_01.npz
K05141.01,5213811,FALSE POSITIVE,0,data/processed/K05141_01.npz
K06542.01,5215508,CANDIDATE,1,data/processed/K06542_01.npz
K03740.01,5215700,FALSE POSITIVE,0,data/processed/K03740_01.npz
K03866.01,5215980,FALSE POSITIVE,0,data/processed/K03866_01.npz
K06543.01,5216727,FALSE POSITIVE,0,data/processed/K06543_01.npz
K03155.01,5217733,FALSE POSITIVE,0,data/processed/K03155_01.npz
K03036.01,5217891,FALSE POSITIVE,0,data/processed/K03036_01.npz
K06544.01,5218014,FALSE POSITIVE,0,data/processed/K06544_01.npz
K00407.01,5218441,FALSE POSITIVE,0,data/processed/K00407_01.npz
K04713.01,5253802,CANDIDATE,1,data/processed/K04713_01.npz
K05999.01,5254230,FALSE POSITIVE,0,data/processed/K05999_01.npz
K05142.01,5255259,CANDIDATE,1,data/processed/K05142_01.npz
K06545.01,5255552,FALSE POSITIVE,0,data/processed/K06545_01.npz
K05143.01,5260419,FALSE POSITIVE,0,data/processed/K05143_01.npz
K05144.01,5262539,FALSE POSITIVE,0,data/processed/K05144_01.npz
K05145.01,5263802,FALSE POSITIVE,0,data/processed/K05145_01.npz
K03563.01,5264304,FALSE POSITIVE,0,data/processed/K03563_01.npz
K05146.01,5265982,FALSE POSITIVE,0,data/processed/K05146_01.npz
K06547.01,5266937,FALSE POSITIVE,0,data/processed/K06547_01.npz
K07557.01,5268955,FALSE POSITIVE,0,data/processed/K07557_01.npz
K06548.01,5269407,FALSE POSITIVE,0,data/processed/K06548_01.npz
K01543.01,5270698,FALSE POSITIVE,0,data/processed/K01543_01.npz
K07558.01,5271090,CANDIDATE,1,data/processed/K07558_01.npz
K05147.01,5271637,FALSE POSITIVE,0,data/processed/K05147_01.npz
K06550.01,5272571,FALSE POSITIVE,0,data/processed/K06550_01.npz
K07723.01,5276332,FALSE POSITIVE,0,data/processed/K07723_01.npz
K03274.01,5280587,CONFIRMED,1,data/processed/K03274_01.npz
K05148.01,5281714,FALSE POSITIVE,0,data/processed/K05148_01.npz
K01545.01,5282049,FALSE POSITIVE,0,data/processed/K01545_01.npz
K01545.02,5282049,FALSE POSITIVE,0,data/processed/K01545_02.npz
K04560.01,5282437,FALSE POSITIVE,0,data/processed/K04560_01.npz
K04736.01,5282477,FALSE POSITIVE,0,data/processed/K04736_01.npz
K06551.01,5282656,FALSE POSITIVE,0,data/processed/K06551_01.npz
K01547.01,5283458,CANDIDATE,1,data/processed/K01547_01.npz
K05149.01,5283728,CANDIDATE,1,data/processed/K05149_01.npz
K06552.01,5284133,FALSE POSITIVE,0,data/processed/K06552_01.npz
K06553.01,5285607,FALSE POSITIVE,0,data/processed/K06553_01.npz
K06555.01,5288543,FALSE POSITIVE,0,data/processed/K06555_01.npz
K02136.01,5288570,FALSE POSITIVE,0,data/processed/K02136_01.npz
K04010.01,5288577,FALSE POSITIVE,0,data/processed/K04010_01.npz
K08099.01,5288744,FALSE POSITIVE,0,data/processed/K08099_01.npz
K05150.01,5289857,FALSE POSITIVE,0,data/processed/K05150_01.npz
K06556.01,5294739,FALSE POSITIVE,0,data/processed/K06556_01.npz
K03463.01,5294945,CANDIDATE,1,data/processed/K03463_01.npz
K06557.01,5295206,CANDIDATE,1,data/processed/K06557_01.npz
K06559.01,5300878,FALSE POSITIVE,0,data/processed/K06559_01.npz
K07724.01,5301093,FALSE POSITIVE,0,data/processed/K07724_01.npz
K06560.01,5301955,FALSE POSITIVE,0,data/processed/K06560_01.npz
K01755.01,5302006,FALSE POSITIVE,0,data/processed/K01755_01.npz
K02746.01,5302643,FALSE POSITIVE,0,data/processed/K02746_01.npz
K03275.01,5303346,FALSE POSITIVE,0,data/processed/K03275_01.npz
K00553.01,5303551,FALSE POSITIVE,0,data/processed/K00553_01.npz
K03982.01,5303557,FALSE POSITIVE,0,data/processed/K03982_01.npz
K08100.01,5305225,FALSE POSITIVE,0,data/processed/K08100_01.npz
K03239.01,5305240,FALSE POSITIVE,0,data/processed/K03239_01.npz
K07725.01,5305399,FALSE POSITIVE,0,data/processed/K07725_01.npz
K03820.01,5305404,FALSE POSITIVE,0,data/processed/K03820_01.npz
K03843.01,5305451,FALSE POSITIVE,0,data/processed/K03843_01.npz
K03806.01,5305471,FALSE POSITIVE,0,data/processed/K03806_01.npz
K04158.01,5306383,FALSE POSITIVE,0,data/processed/K04158_01.npz
K06127.01,5306984,CANDIDATE,1,data/processed/K06127_01.npz
K02804.01,5307568,FALSE POSITIVE,0,data/processed/K02804_01.npz
K02558.01,5307858,FALSE POSITIVE,0,data/processed/K02558_01.npz
K03228.01,5307990,FALSE POSITIVE,0,data/processed/K03228_01.npz
K04750.01,5308296,CANDIDATE,1,data/processed/K04750_01.npz
K03887.01,5308419,FALSE POSITIVE,0,data/processed/K03887_01.npz
K04409.01,5308537,CONFIRMED,1,data/processed/K04409_01.npz
K06563.01,5308778,FALSE POSITIVE,0,data/processed/K06563_01.npz
K06564.01,5310435,FALSE POSITIVE,0,data/processed/K06564_01.npz
K00503.01,5340644,CONFIRMED,1,data/processed/K00503_01.npz
K04199.01,5340878,CONFIRMED,1,data/processed/K04199_01.npz
K02666.01,5342061,CANDIDATE,1,data/processed/K02666_01.npz
K02297.01,5342473,CONFIRMED,1,data/processed/K02297_01.npz
K06565.01,5343976,FALSE POSITIVE,0,data/processed/K06565_01.npz
K06566.01,5347537,FALSE POSITIVE,0,data/processed/K06566_01.npz
K02555.01,5350244,CONFIRMED,1,data/processed/K02555_01.npz
K00408.01,5351250,CONFIRMED,1,data/processed/K00408_01.npz
K00408.02,5351250,CONFIRMED,1,data/processed/K00408_02.npz
K00408.03,5351250,CONFIRMED,1,data/processed/K00408_03.npz
K00408.04,5351250,CONFIRMED,1,data/processed/K00408_04.npz
K00408.05,5351250,FALSE POSITIVE,0,data/processed/K00408_05.npz
K06568.01,5353938,CANDIDATE,1,data/processed/K06568_01.npz
K00644.01,5356593,FALSE POSITIVE,0,data/processed/K00644_01.npz
K01674.01,5357470,FALSE POSITIVE,0,data/processed/K01674_01.npz
K02219.01,5357545,CONFIRMED,1,data/processed/K02219_01.npz
K06569.01,5359678,FALSE POSITIVE,0,data/processed/K06569_01.npz
K03768.01,5360082,FALSE POSITIVE,0,data/processed/K03768_01.npz
K00248.01,5364071,CONFIRMED,1,data/processed/K00248_01.npz
K00248.02,5364071,CONFIRMED,1,data/processed/K00248_02.npz
K00248.03,5364071,CONFIRMED,1,data/processed/K00248_03.npz
K00248.04,5364071,CONFIRMED,1,data/processed/K00248_04.npz
K05153.01,5364090,FALSE POSITIVE,0,data/processed/K05153_01.npz
K02690.01,5369827,CONFIRMED,1,data/processed/K02690_01.npz
K02556.01,5374403,CONFIRMED,1,data/processed/K02556_01.npz
K06570.01,5380812,CANDIDATE,1,data/processed/K06570_01.npz
K00261.01,5383248,CONFIRMED,1,data/processed/K00261_01.npz
K03444.01,5384713,CANDIDATE,1,data/processed/K03444_01.npz
K03444.02,5384713,CANDIDATE,1,data/processed/K03444_02.npz
K03444.03,5384713,CANDIDATE,1,data/processed/K03444_03.npz
K03444.04,5384713,CANDIDATE,1,data/processed/K03444_04.npz
K06000.01,5385139,FALSE POSITIVE,0,data/processed/K06000_01.npz
K06001.01,5385150,FALSE POSITIVE,0,data/processed/K06001_01.npz
K06002.01,5385269,FALSE POSITIVE,0,data/processed/K06002_01.npz
K02370.01,5385304,CANDIDATE,1,data/processed/K02370_01.npz
K02478.01,5385439,FALSE POSITIVE,0,data/processed/K02478_01.npz
K06571.01,5385469,FALSE POSITIVE,0,data/processed/K06571_01.npz
K03502.01,5385471,FALSE POSITIVE,0,data/processed/K03502_01.npz
K03988.01,5385491,FALSE POSITIVE,0,data/processed/K03988_01.npz
K06128.01,5385548,FALSE POSITIVE,0,data/processed/K06128_01.npz
K06004.01,5385566,FALSE POSITIVE,0,data/processed/K06004_01.npz
K03965.01,5385575,FALSE POSITIVE,0,data/processed/K03965_01.npz
K06572.01,5385647,FALSE POSITIVE,0,data/processed/K06572_01.npz
K03967.01,5385697,FALSE POSITIVE,0,data/processed/K03967_01.npz
K03967.02,5385697,FALSE POSITIVE,0,data/processed/K03967_02.npz
K06005.01,5385773,FALSE POSITIVE,0,data/processed/K06005_01.npz
K04135.01,5386264,FALSE POSITIVE,0,data/processed/K04135_01.npz
K03813.01,5386904,FALSE POSITIVE,0,data/processed/K03813_01.npz
K06574.01,5388229,FALSE POSITIVE,0,data/processed/K06574_01.npz
K06575.01,5389184,FALSE POSITIVE,0,data/processed/K06575_01.npz
K07726.01,5389632,FALSE POSITIVE,0,data/processed/K07726_01.npz
K04591.01,5389956,CANDIDATE,1,data/processed/K04591_01.npz
K05156.01,5390913,CANDIDATE,1,data/processed/K05156_01.npz
K08254.01,5391407,FALSE POSITIVE,0,data/processed/K08254_01.npz
K05157.01,5391911,FALSE POSITIVE,0,data/processed/K05157_01.npz
K02510.01,5392702,FALSE POSITIVE,0,data/processed/K02510_01.npz
K03342.01,5392897,FALSE POSITIVE,0,data/processed/K03342_01.npz
K06576.01,5393558,FALSE POSITIVE,0,data/processed/K06576_01.npz
K01935.01,5396122,FALSE POSITIVE,0,data/processed/K01935_01.npz
K05159.01,5397106,FALSE POSITIVE,0,data/processed/K05159_01.npz
K03856.01,5397166,FALSE POSITIVE,0,data/processed/K03856_01.npz
K06577.01,5397905,FALSE POSITIVE,0,data/processed/K06577_01.npz
K03213.01,5398002,FALSE POSITIVE,0,data/processed/K03213_01.npz
K05160.01,5425643,CANDIDATE,1,data/processed/K05160_01.npz
K05161.01,5425908,FALSE POSITIVE,0,data/processed/K05161_01.npz
K05162.01,5428199,CANDIDATE,1,data/processed/K05162_01.npz
K04671.01,5428471,FALSE POSITIVE,0,data/processed/K04671_01.npz
K06130.01,5428657,CANDIDATE,1,data/processed/K06130_01.npz
K02794.01,5428668,FALSE POSITIVE,0,data/processed/K02794_01.npz
K04558.01,5431027,CANDIDATE,1,data/processed/K04558_01.npz
K03696.01,5435816,FALSE POSITIVE,0,data/processed/K03696_01.npz
K02471.01,5436013,CONFIRMED,1,data/processed/K02471_01.npz
K02835.01,5436338,CONFIRMED,1,data/processed/K02835_01.npz
K05163.01,5436415,FALSE POSITIVE,0,data/processed/K05163_01.npz
K05164.01,5436455,CANDIDATE,1,data/processed/K05164_01.npz
K04448.01,5437348,FALSE POSITIVE,0,data/processed/K04448_01.npz
K03791.01,5437945,CONFIRMED,1,data/processed/K03791_01.npz
K03791.02,5437945,CONFIRMED,1,data/processed/K03791_02.npz
K01601.01,5438757,CONFIRMED,1,data/processed/K01601_01.npz
K01601.02,5438757,CONFIRMED,1,data/processed/K01601_02.npz
K05165.01,5439000,CANDIDATE,1,data/processed/K05165_01.npz
K03141.01,5440317,CONFIRMED,1,data/processed/K03141_01.npz
K05166.01,5440435,FALSE POSITIVE,0,data/processed/K05166_01.npz
K05168.01,5440651,FALSE POSITIVE,0,data/processed/K05168_01.npz
K00607.01,5441980,CANDIDATE,1,data/processed/K00607_01.npz
K05169.01,5443320,CANDIDATE,1,data/processed/K05169_01.npz
K02713.01,5443604,FALSE POSITIVE,0,data/processed/K02713_01.npz
K00554.01,5443837,CANDIDATE,1,data/processed/K00554_01.npz
K07559.01,5444276,CANDIDATE,1,data/processed/K07559_01.npz
K04064.01,5444334,FALSE POSITIVE,0,data/processed/K04064_01.npz
K01778.01,5444384,FALSE POSITIVE,0,data/processed/K01778_01.npz
K00409.01,5444548,CONFIRMED,1,data/processed/K00409_01.npz
K01551.01,5444549,FALSE POSITIVE,0,data/processed/K01551_01.npz
K05170.01,5446961,FALSE POSITIVE,0,data/processed/K05170_01.npz
K01780.01,5450814,FALSE POSITIVE,0,data/processed/K01780_01.npz
K06579.01,5456979,CANDIDATE,1,data/processed/K06579_01.npz
K07729.01,5460434,CANDIDATE,1,data/processed/K07729_01.npz
K06580.01,5460835,FALSE POSITIVE,0,data/processed/K06580_01.npz
K00504.01,5461440,CONFIRMED,1,data/processed/K00504_01.npz
K06581.01,5462901,FALSE POSITIVE,0,data/processed/K06581_01.npz
K03840.01,5467102,FALSE POSITIVE,0,data/processed/K03840_01.npz
K03825.01,5467113,FALSE POSITIVE,0,data/processed/K03825_01.npz
K02161.01,5467124,FALSE POSITIVE,0,data/processed/K02161_01.npz
K05171.01,5467126,FALSE POSITIVE,0,data/processed/K05171_01.npz
K08255.01,5468555,FALSE POSITIVE,0,data/processed/K08255_01.npz
K05172.01,5470851,FALSE POSITIVE,0,data/processed/K05172_01.npz
K06007.01,5470960,FALSE POSITIVE,0,data/processed/K06007_01.npz
K06583.01,5471010,FALSE POSITIVE,0,data/processed/K06583_01.npz
K03956.01,5471059,FALSE POSITIVE,0,data/processed/K03956_01.npz
K03956.02,5471059,FALSE POSITIVE,0,data/processed/K03956_02.npz
K06008.01,5471068,FALSE POSITIVE,0,data/processed/K06008_01.npz
K05173.01,5471108,FALSE POSITIVE,0,data/processed/K05173_01.npz
K03504.01,5471158,FALSE POSITIVE,0,data/processed/K03504_01.npz
K03504.02,5471158,CANDIDATE,1,data/processed/K03504_02.npz
K06009.01,5471192,FALSE POSITIVE,0,data/processed/K06009_01.npz
K06010.01,5471217,FALSE POSITIVE,0,data/processed/K06010_01.npz
K04155.01,5471271,FALSE POSITIVE,0,data/processed/K04155_01.npz
K06586.01,5471415,FALSE POSITIVE,0,data/processed/K06586_01.npz
K06587.01,5471480,FALSE POSITIVE,0,data/processed/K06587_01.npz
K04368.01,5471489,FALSE POSITIVE,0,data/processed/K04368_01.npz
K04368.02,5471489,FALSE POSITIVE,0,data/processed/K04368_02.npz
K03914.01,5471496,FALSE POSITIVE,0,data/processed/K03914_01.npz
K04863.01,5471566,FALSE POSITIVE,0,data/processed/K04863_01.npz
K03723.01,5471606,FALSE POSITIVE,0,data/processed/K03723_01.npz
K04000.01,5471675,FALSE POSITIVE,0,data/processed/K04000_01.npz
K04000.02,5471675,FALSE POSITIVE,0,data/processed/K04000_02.npz
K03499.01,5471688,FALSE POSITIVE,0,data/processed/K03499_01.npz
K03499.02,5471688,FALSE POSITIVE,0,data/processed/K03499_02.npz
K04006.01,5471690,FALSE POSITIVE,0,data/processed/K04006_01.npz
K04006.02,5471690,FALSE POSITIVE,0,data/processed/K04006_02.npz
K06012.01,5471770,FALSE POSITIVE,0,data/processed/K06012_01.npz
K04110.01,5471792,FALSE POSITIVE,0,data/processed/K04110_01.npz
K03894.01,5473535,FALSE POSITIVE,0,data/processed/K03894_01.npz
K02939.01,5473556,FALSE POSITIVE,0,data/processed/K02939_01.npz
K01599.01,5474613,CONFIRMED,1,data/processed/K01599_01.npz
K01599.02,5474613,CONFIRMED,1,data/processed/K01599_02.npz
K03050.01,5475042,CANDIDATE,1,data/processed/K03050_01.npz
K02895.01,5475641,FALSE POSITIVE,0,data/processed/K02895_01.npz
K04167.01,5475735,FALSE POSITIVE,0,data/processed/K04167_01.npz
K00411.01,5478055,FALSE POSITIVE,0,data/processed/K00411_01.npz
K03738.01,5478083,FALSE POSITIVE,0,data/processed/K03738_01.npz
K03962.01,5479717,FALSE POSITIVE,0,data/processed/K03962_01.npz
K02251.01,5479802,FALSE POSITIVE,0,data/processed/K02251_01.npz
K06589.01,5479973,FALSE POSITIVE,0,data/processed/K06589_01.npz
K02707.01,5480640,CONFIRMED,1,data/processed/K02707_01.npz
K02707.02,5480640,CONFIRMED,1,data/processed/K02707_02.npz
K02707.03,5480640,CONFIRMED,1,data/processed/K02707_03.npz
K03904.01,5480736,FALSE POSITIVE,0,data/processed/K03904_01.npz
K02701.01,5481148,FALSE POSITIVE,0,data/processed/K02701_01.npz
K01930.01,5511081,CONFIRMED,1,data/processed/K01930_01.npz
K01930.02,5511081,CONFIRMED,1,data/processed/K01930_02.npz
K01930.03,5511081,CONFIRMED,1,data/processed/K01930_03.npz
K01930.04,5511081,CONFIRMED,1,data/processed/K01930_04.npz
K04541.01,5511659,CANDIDATE,1,data/processed/K04541_01.npz
K04541.02,5511659,CANDIDATE,1,data/processed/K04541_02.npz
K07730.01,5512513,FALSE POSITIVE,0,data/processed/K07730_01.npz
K04281.01,5512580,FALSE POSITIVE,0,data/processed/K04281_01.npz
K02668.01,5513012,CONFIRMED,1,data/processed/K02668_01.npz
K06591.01,5513833,FALSE POSITIVE,0,data/processed/K06591_01.npz
K04119.01,5513857,FALSE POSITIVE,0,data/processed/K04119_01.npz
K07731.01,5513861,FALSE POSITIVE,0,data/processed/K07731_01.npz
K02854.01,5513866,FALSE POSITIVE,0,data/processed/K02854_01.npz
K02741.01,5513893,FALSE POSITIVE,0,data/processed/K02741_01.npz
K00257.01,5514383,CONFIRMED,1,data/processed/K00257_01.npz
K02990.01,5520547,CONFIRMED,1,data/processed/K02990_01.npz
K02456.01,5521300,FALSE POSITIVE,0,data/processed/K02456_01.npz
K05174.01,5524229,CANDIDATE,1,data/processed/K05174_01.npz
K03030.01,5524881,FALSE POSITIVE,0,data/processed/K03030_01.npz
K01838.01,5526527,CONFIRMED,1,data/processed/K01838_01.npz
K01678.01,5527172,FALSE POSITIVE,0,data/processed/K01678_01.npz
K05176.01,5529385,CANDIDATE,1,data/processed/K05176_01.npz
K06592.01,5529501,FALSE POSITIVE,0,data/processed/K06592_01.npz
K01679.01,5529643,FALSE POSITIVE,0,data/processed/K01679_01.npz
K02518.01,5529738,FALSE POSITIVE,0,data/processed/K02518_01.npz
K06594.01,5530881,FALSE POSITIVE,0,data/processed/K06594_01.npz
K00647.01,5531694,CONFIRMED,1,data/processed/K00647_01.npz
K00647.02,5531694,CANDIDATE,1,data/processed/K00647_02.npz
K06596.01,5534702,FALSE POSITIVE,0,data/processed/K06596_01.npz
K03557.01,5534965,FALSE POSITIVE,0,data/processed/K03557_01.npz
K06597.01,5535280,FALSE POSITIVE,0,data/processed/K06597_01.npz
K03865.01,5535890,FALSE POSITIVE,0,data/processed/K03865_01.npz
K02501.01,5542983,FALSE POSITIVE,0,data/processed/K02501_01.npz
K03226.02,5544450,CANDIDATE,1,data/processed/K03226_02.npz
K03226.01,5544450,FALSE POSITIVE,0,data/processed/K03226_01.npz
K02499.01,5544903,FALSE POSITIVE,0,data/processed/K02499_01.npz
K03797.01,5546277,FALSE POSITIVE,0,data/processed/K03797_01.npz
K02587.01,5546691,CONFIRMED,1,data/processed/K02587_01.npz
K02160.01,5546761,CONFIRMED,1,data/processed/K02160_01.npz
K02160.02,5546761,CANDIDATE,1,data/processed/K02160_02.npz
K05177.01,5547424,FALSE POSITIVE,0,data/processed/K05177_01.npz
K00224.01,5547480,FALSE POSITIVE,0,data/processed/K00224_01.npz
K04154.02,5551228,FALSE POSITIVE,0,data/processed/K04154_02.npz
K04154.01,5551228,FALSE POSITIVE,0,data/processed/K04154_01.npz
K05178.01,5551240,CONFIRMED,1,data/processed/K05178_01.npz
K03989.01,5551504,FALSE POSITIVE,0,data/processed/K03989_01.npz
K03119.01,5551672,CANDIDATE,1,data/processed/K03119_01.npz
K06598.01,5552808,CANDIDATE,1,data/processed/K06598_01.npz
K06599.01,5553624,FALSE POSITIVE,0,data/processed/K06599_01.npz
K03377.01,5553959,CANDIDATE,1,data/processed/K03377_01.npz
K03223.01,5556726,FALSE POSITIVE,0,data/processed/K03223_01.npz
K06013.01,5556804,FALSE POSITIVE,0,data/processed/K06013_01.npz
K04660.01,5559651,FALSE POSITIVE,0,data/processed/K04660_01.npz
K02664.01,5562090,CONFIRMED,1,data/processed/K02664_01.npz
K00608.01,5562784,FALSE POSITIVE,0,data/processed/K00608_01.npz
K04220.01,5563080,FALSE POSITIVE,0,data/processed/K04220_01.npz
K03309.01,5563300,CANDIDATE,1,data/processed/K03309_01.npz
K04406.01,5563937,FALSE POSITIVE,0,data/processed/K04406_01.npz
K06600.01,5564082,CANDIDATE,1,data/processed/K06600_01.npz
K05180.01,5565261,FALSE POSITIVE,0,data/processed/K05180_01.npz
K06601.01,5597361,CANDIDATE,1,data/processed/K06601_01.npz
K06014.01,5597970,FALSE POSITIVE,0,data/processed/K06014_01.npz
K03949.01,5598595,FALSE POSITIVE,0,data/processed/K03949_01.npz
K06602.01,5598639,FALSE POSITIVE,0,data/processed/K06602_01.npz
K07560.01,5598645,FALSE POSITIVE,0,data/processed/K07560_01.npz
K02337.01,5599774,CONFIRMED,1,data/processed/K02337_01.npz
K05181.01,5602409,FALSE POSITIVE,0,data/processed/K05181_01.npz
K02369.01,5602588,CONFIRMED,1,data/processed/K02369_01.npz
K02369.02,5602588,CANDIDATE,1,data/processed/K02369_02.npz
K02369.03,5602588,CANDIDATE,1,data/processed/K02369_03.npz
K05182.01,5603270,FALSE POSITIVE,0,data/processed/K05182_01.npz
K02254.01,5607631,FALSE POSITIVE,0,data/processed/K02254_01.npz
K00609.01,5608566,FALSE POSITIVE,0,data/processed/K00609_01.npz
K02834.01,5609593,CONFIRMED,1,data/processed/K02834_01.npz
K06603.01,5610698,FALSE POSITIVE,0,data/processed/K06603_01.npz
K05183.01,5612111,FALSE POSITIVE,0,data/processed/K05183_01.npz
K00649.01,5613330,CONFIRMED,1,data/processed/K00649_01.npz
K00649.02,5613330,CANDIDATE,1,data/processed/K00649_02.npz
K06604.01,5616489,FALSE POSITIVE,0,data/processed/K06604_01.npz
K05184.01,5616628,FALSE POSITIVE,0,data/processed/K05184_01.npz
K07733.01,5617259,CANDIDATE,1,data/processed/K07733_01.npz
K06605.01,5617510,CANDIDATE,1,data/processed/K06605_01.npz
K01814.01,5621125,CONFIRMED,1,data/processed/K01814_01.npz
K06606.01,5621294,FALSE POSITIVE,0,data/processed/K06606_01.npz
K06607.01,5621299,FALSE POSITIVE,0,data/processed/K06607_01.npz
K03341.01,5621333,CANDIDATE,1,data/processed/K03341_01.npz
K03341.02,5621333,CANDIDATE,1,data/processed/K03341_02.npz
K05185.01,5623137,FALSE POSITIVE,0,data/processed/K05185_01.npz
K05186.01,5623839,FALSE POSITIVE,0,data/processed/K05186_01.npz
K02345.01,5629538,CONFIRMED,1,data/processed/K02345_01.npz
